date,platform,orders,revenue,day_of_week,day_name,is_weekend,month,week_of_year,is_holiday,holiday_name,temp_max_f,temp_min_f,precip_in,orders_lag_1,orders_lag_7,orders_roll_7,revenue_lag_7
2025-07-01,all,37.0,1321.99,1,Tuesday,0,7,27,0,,86.1,73.4,0.441,,,,
2025-07-02,all,23.0,816.1,2,Wednesday,0,7,27,0,,87.5,69.8,0.0,37.0,,,
2025-07-03,all,35.0,1432.11,3,Thursday,0,7,27,0,,87.7,71.3,0.0,23.0,,,
2025-07-04,all,36.0,1393.26,4,Friday,0,7,27,1,Independence Day,89.5,70.5,0.0,35.0,,,
2025-07-05,all,40.0,1605.2,5,Saturday,1,7,27,0,,90.4,71.4,0.0,36.0,,,
2025-07-06,all,48.0,2369.19,6,Sunday,1,7,27,0,,90.5,73.3,0.059,40.0,,,
2025-07-07,all,39.0,1790.55,0,Monday,0,7,28,0,,88.6,75.8,0.134,48.0,,,
2025-07-08,all,30.0,1149.33,1,Tuesday,0,7,28,0,,87.5,75.5,0.146,39.0,37.0,36.857142857142854,1321.99
2025-07-09,all,33.0,962.36,2,Wednesday,0,7,28,0,,84.2,73.2,0.142,30.0,23.0,35.857142857142854,816.1
2025-07-10,all,43.0,1869.89,3,Thursday,0,7,28,0,,87.0,72.5,0.035,33.0,35.0,37.285714285714285,1432.11
2025-07-11,all,53.0,2047.92,4,Friday,0,7,28,0,,87.7,74.6,0.047,43.0,36.0,38.42857142857143,1393.26
2025-07-12,all,39.0,1763.23,5,Saturday,1,7,28,0,,89.6,75.4,0.071,53.0,40.0,40.857142857142854,1605.2
2025-07-13,all,44.0,1475.92,6,Sunday,1,7,28,0,,88.9,74.0,0.114,39.0,48.0,40.714285714285715,2369.19
2025-07-14,all,48.0,1615.85,0,Monday,0,7,29,0,,87.5,74.8,0.047,44.0,39.0,40.142857142857146,1790.55
2025-07-15,all,45.0,1955.16,1,Tuesday,0,7,29,0,,91.5,75.8,0.0,48.0,30.0,41.42857142857143,1149.33
2025-07-16,all,30.0,1388.35,2,Wednesday,0,7,29,0,,94.1,77.2,0.0,45.0,33.0,43.57142857142857,962.36
2025-07-17,all,41.0,1542.86,3,Thursday,0,7,29,0,,96.1,77.7,0.0,30.0,43.0,43.142857142857146,1869.89
2025-07-18,all,47.0,2087.93,4,Friday,0,7,29,0,,92.9,77.8,0.217,41.0,53.0,42.857142857142854,2047.92
2025-07-19,all,51.0,1818.2,5,Saturday,1,7,29,0,,91.5,76.3,0.224,47.0,39.0,42.0,1763.23
2025-07-20,all,28.0,1396.36,6,Sunday,1,7,29,0,,92.3,77.2,0.035,51.0,44.0,43.714285714285715,1475.92
2025-07-21,all,31.0,1624.09,0,Monday,0,7,30,0,,94.0,78.7,0.004,28.0,48.0,41.42857142857143,1615.85
2025-07-22,all,39.0,1426.94,1,Tuesday,0,7,30,0,,95.9,79.5,0.008,31.0,45.0,39.0,1955.16
2025-07-23,all,26.0,1245.27,2,Wednesday,0,7,30,0,,95.9,81.0,0.0,39.0,30.0,38.142857142857146,1388.35
2025-07-24,all,46.0,1623.38,3,Thursday,0,7,30,0,,93.7,80.6,0.071,26.0,41.0,37.57142857142857,1542.86
2025-07-25,all,43.0,1626.94,4,Friday,0,7,30,0,,89.5,79.1,0.209,46.0,47.0,38.285714285714285,2087.93
2025-07-26,all,35.0,1173.91,5,Saturday,1,7,30,0,,91.2,77.0,0.031,43.0,51.0,37.714285714285715,1818.2
2025-07-27,all,45.0,2125.57,6,Sunday,1,7,30,0,,89.9,76.2,0.055,35.0,28.0,35.42857142857143,1396.36
2025-07-28,all,33.0,1220.53,0,Monday,0,7,31,0,,92.4,79.7,0.134,45.0,31.0,37.857142857142854,1624.09
2025-07-29,all,37.0,1751.56,1,Tuesday,0,7,31,0,,96.2,78.4,0.047,33.0,39.0,38.142857142857146,1426.94
2025-07-30,all,27.0,862.17,2,Wednesday,0,7,31,0,,94.3,77.8,0.0,37.0,26.0,37.857142857142854,1245.27
2025-07-31,all,36.0,1198.3,3,Thursday,0,7,31,0,,93.8,76.2,0.61,27.0,46.0,38.0,1623.38
2025-08-01,all,39.0,1631.75,4,Friday,0,8,31,0,,82.1,71.9,0.094,36.0,43.0,36.57142857142857,1626.94
2025-08-02,all,35.0,1432.55,5,Saturday,1,8,31,0,,82.8,70.6,0.0,39.0,35.0,36.0,1173.91
2025-08-03,all,39.0,1966.85,6,Sunday,1,8,31,0,,83.8,66.1,0.0,35.0,45.0,36.0,2125.57
2025-08-04,all,10.0,527.45,0,Monday,0,8,32,0,,84.6,68.5,0.063,39.0,33.0,35.142857142857146,1220.53
2025-08-05,all,25.0,1405.22,1,Tuesday,0,8,32,0,,85.5,70.2,0.024,10.0,37.0,31.857142857142858,1751.56
2025-08-06,all,25.0,973.13,2,Wednesday,0,8,32,0,,87.8,71.0,0.0,25.0,27.0,30.142857142857142,862.17
2025-08-07,all,30.0,1176.79,3,Thursday,0,8,32,0,,90.3,72.3,0.008,25.0,36.0,29.857142857142858,1198.3
2025-08-08,all,18.0,700.51,4,Friday,0,8,32,0,,91.8,75.6,0.016,30.0,39.0,29.0,1631.75
2025-08-09,all,43.0,1981.19,5,Saturday,1,8,32,0,,90.1,74.6,0.0,18.0,35.0,26.0,1432.55
2025-08-10,all,35.0,1127.6,6,Sunday,1,8,32,0,,88.8,73.7,0.02,43.0,39.0,27.142857142857142,1966.85
2025-08-11,all,27.0,1212.31,0,Monday,0,8,33,0,,90.0,74.6,0.004,35.0,10.0,26.571428571428573,527.45
2025-08-12,all,27.0,917.94,1,Tuesday,0,8,33,0,,91.6,76.5,0.012,27.0,25.0,29.0,1405.22
2025-08-13,all,14.0,558.27,2,Wednesday,0,8,33,0,,92.8,76.2,0.173,27.0,25.0,29.285714285714285,973.13
2025-08-14,all,39.0,1695.53,3,Thursday,0,8,33,0,,88.3,74.8,0.311,14.0,30.0,27.714285714285715,1176.79
2025-08-15,all,36.0,1755.69,4,Friday,0,8,33,0,,91.9,74.0,0.016,39.0,18.0,29.0,700.51
2025-08-16,all,42.0,1701.91,5,Saturday,1,8,33,0,,94.1,76.6,0.0,36.0,43.0,31.571428571428573,1981.19
2025-08-17,all,20.0,1022.2,6,Sunday,1,8,33,0,,95.5,78.6,0.008,42.0,35.0,31.428571428571427,1127.6
2025-08-18,all,30.0,1240.35,0,Monday,0,8,34,0,,94.6,75.9,0.0,20.0,27.0,29.285714285714285,1212.31
2025-08-19,all,7.0,407.34,1,Tuesday,0,8,34,0,,97.4,77.1,0.008,30.0,27.0,29.714285714285715,917.94
2025-08-20,all,31.0,1129.06,2,Wednesday,0,8,34,0,,89.9,74.7,0.276,7.0,14.0,26.857142857142858,558.27
2025-08-21,all,23.0,841.15,3,Thursday,0,8,34,0,,85.4,70.6,0.0,31.0,39.0,29.285714285714285,1695.53
2025-08-22,all,49.0,1883.46,4,Friday,0,8,34,0,,85.9,68.5,0.0,23.0,36.0,27.0,1755.69
2025-08-23,all,46.0,1779.75,5,Saturday,1,8,34,0,,87.8,70.4,0.0,49.0,42.0,28.857142857142858,1701.91
2025-08-24,all,28.0,1386.1,6,Sunday,1,8,34,0,,86.5,70.2,0.0,46.0,20.0,29.428571428571427,1022.2
2025-08-25,all,37.0,1611.63,0,Monday,0,8,35,0,,79.4,66.5,0.02,28.0,30.0,30.571428571428573,1240.35
2025-08-26,all,21.0,693.0,1,Tuesday,0,8,35,0,,78.5,65.3,0.02,37.0,7.0,31.571428571428573,407.34
2025-08-27,all,17.0,551.3,2,Wednesday,0,8,35,0,,81.1,60.7,0.0,21.0,31.0,33.57142857142857,1129.06
2025-08-28,all,52.0,1972.3,3,Thursday,0,8,35,0,,75.5,66.6,0.138,17.0,23.0,31.571428571428573,841.15
2025-08-29,all,43.0,1619.97,4,Friday,0,8,35,0,,86.4,61.4,0.0,52.0,49.0,35.714285714285715,1883.46
2025-08-30,all,36.0,1526.69,5,Saturday,1,8,35,0,,88.2,66.2,0.0,43.0,46.0,34.857142857142854,1779.75
2025-08-31,all,44.0,1774.05,6,Sunday,1,8,35,0,,85.6,66.8,0.0,36.0,28.0,33.42857142857143,1386.1
2025-09-01,all,26.0,916.96,0,Monday,0,9,36,1,Labor Day,87.0,68.2,0.0,44.0,37.0,35.714285714285715,1611.63
2025-09-02,all,25.0,729.76,1,Tuesday,0,9,36,0,,86.4,68.5,0.039,26.0,21.0,34.142857142857146,693.0
2025-09-03,all,21.0,929.39,2,Wednesday,0,9,36,0,,81.9,67.9,0.386,25.0,17.0,34.714285714285715,551.3
2025-09-04,all,34.0,1461.24,3,Thursday,0,9,36,0,,87.6,71.0,0.008,21.0,52.0,35.285714285714285,1972.3
2025-09-05,all,52.0,2409.7,4,Friday,0,9,36,0,,90.1,70.5,0.476,34.0,43.0,32.714285714285715,1619.97
2025-09-06,all,39.0,1875.27,5,Saturday,1,9,36,0,,73.9,60.1,0.543,52.0,36.0,34.0,1526.69
2025-09-07,all,33.0,1466.42,6,Sunday,1,9,36,0,,78.7,56.0,0.0,39.0,44.0,34.42857142857143,1774.05
2025-09-08,all,31.0,1490.26,0,Monday,0,9,37,0,,76.9,56.2,0.0,33.0,26.0,32.857142857142854,916.96
2025-09-09,all,35.0,1583.26,1,Tuesday,0,9,37,0,,84.7,61.0,0.008,31.0,25.0,33.57142857142857,729.76
2025-09-10,all,31.0,1281.55,2,Wednesday,0,9,37,0,,88.8,68.5,0.0,35.0,21.0,35.0,929.39
2025-09-11,all,34.0,1566.49,3,Thursday,0,9,37,0,,90.1,71.3,0.0,31.0,34.0,36.42857142857143,1461.24
2025-09-12,all,41.0,1655.58,4,Friday,0,9,37,0,,92.0,70.3,0.0,34.0,52.0,36.42857142857143,2409.7
2025-09-13,all,39.0,1607.14,5,Saturday,1,9,37,0,,91.9,70.6,0.0,41.0,39.0,34.857142857142854,1875.27
2025-09-14,all,32.0,1776.39,6,Sunday,1,9,37,0,,93.7,71.7,0.004,39.0,33.0,34.857142857142854,1466.42
2025-09-15,all,18.0,778.83,0,Monday,0,9,38,0,,94.1,75.0,0.028,32.0,31.0,34.714285714285715,1490.26
2025-09-16,all,22.0,734.11,1,Tuesday,0,9,38,0,,91.4,70.0,0.0,18.0,35.0,32.857142857142854,1583.26
2025-09-17,all,19.0,981.52,2,Wednesday,0,9,38,0,,89.8,71.6,0.0,22.0,31.0,31.0,1281.55
2025-09-18,all,28.0,1257.49,3,Thursday,0,9,38,0,,91.8,71.1,0.0,19.0,34.0,29.285714285714285,1566.49
2025-09-19,all,30.0,1451.11,4,Friday,0,9,38,0,,85.2,72.1,0.114,28.0,41.0,28.428571428571427,1655.58
2025-09-20,all,40.0,1633.06,5,Saturday,1,9,38,0,,87.9,68.7,0.024,30.0,39.0,26.857142857142858,1607.14
2025-09-21,all,36.0,1314.85,6,Sunday,1,9,38,0,,91.9,68.1,0.165,40.0,32.0,27.0,1776.39
2025-09-22,all,36.0,1747.09,0,Monday,0,9,39,0,,85.8,73.0,0.783,36.0,18.0,27.571428571428573,778.83
2025-09-23,all,51.0,2214.61,1,Tuesday,0,9,39,0,,83.4,70.5,1.098,36.0,22.0,30.142857142857142,734.11
2025-09-24,all,51.0,2044.98,2,Wednesday,0,9,39,0,,83.1,70.5,0.37,51.0,19.0,34.285714285714285,981.52
2025-09-25,all,43.0,1788.82,3,Thursday,0,9,39,0,,76.4,68.3,0.106,51.0,28.0,38.857142857142854,1257.49
2025-09-26,all,29.0,1226.6,4,Friday,0,9,39,0,,77.8,62.4,0.0,43.0,30.0,41.0,1451.11
2025-09-27,all,40.0,1673.07,5,Saturday,1,9,39,0,,80.1,58.8,0.0,29.0,40.0,40.857142857142854,1633.06
2025-09-28,all,53.0,2274.01,6,Sunday,1,9,39,0,,82.9,60.5,0.0,40.0,36.0,40.857142857142854,1314.85
2025-09-29,all,24.0,783.15,0,Monday,0,9,40,0,,85.0,63.8,0.0,53.0,36.0,43.285714285714285,1747.09
2025-09-30,all,25.0,978.22,1,Tuesday,0,9,40,0,,87.4,65.8,0.0,24.0,51.0,41.57142857142857,2214.61
2025-10-01,all,23.0,1126.39,2,Wednesday,0,10,40,0,,87.8,65.3,0.016,25.0,51.0,37.857142857142854,2044.98
2025-10-02,all,28.0,1141.26,3,Thursday,0,10,40,0,,88.0,67.6,0.0,23.0,43.0,33.857142857142854,1788.82
2025-10-03,all,49.0,2709.63,4,Friday,0,10,40,0,,83.7,65.3,0.0,28.0,29.0,31.714285714285715,1226.6
2025-10-04,all,39.0,1704.46,5,Saturday,1,10,40,0,,82.9,60.4,0.0,49.0,40.0,34.57142857142857,1673.07
2025-10-05,all,36.0,1273.57,6,Sunday,1,10,40,0,,85.1,63.8,0.024,39.0,53.0,34.42857142857143,2274.01
2025-10-06,all,40.0,1289.87,0,Monday,0,10,41,0,,78.4,70.7,0.74,36.0,24.0,32.0,783.15
2025-10-07,all,31.0,1123.81,1,Tuesday,0,10,41,0,,78.3,70.3,0.335,40.0,25.0,34.285714285714285,978.22
2025-10-08,all,39.0,1654.96,2,Wednesday,0,10,41,0,,76.2,63.9,0.0,31.0,23.0,35.142857142857146,1126.39
2025-10-09,all,31.0,1345.28,3,Thursday,0,10,41,0,,72.3,54.6,0.0,39.0,28.0,37.42857142857143,1141.26
2025-10-10,all,39.0,1816.81,4,Friday,0,10,41,0,,75.4,51.6,0.0,31.0,49.0,37.857142857142854,2709.63
2025-10-11,all,38.0,1784.95,5,Saturday,1,10,41,0,,78.1,56.0,0.0,39.0,39.0,36.42857142857143,1704.46
2025-10-12,all,17.0,877.52,6,Sunday,1,10,41,0,,79.8,55.5,0.0,38.0,36.0,36.285714285714285,1273.57
2025-10-13,all,39.0,1351.36,0,Monday,0,10,42,0,,80.1,55.1,0.0,17.0,40.0,33.57142857142857,1289.87
2025-10-14,all,23.0,1360.41,1,Tuesday,0,10,42,0,,79.6,56.9,0.0,39.0,31.0,33.42857142857143,1123.81
2025-10-15,all,20.0,721.82,2,Wednesday,0,10,42,0,,81.0,55.7,0.0,23.0,39.0,32.285714285714285,1654.96
2025-10-16,all,35.0,1576.23,3,Thursday,0,10,42,0,,84.0,59.3,0.0,20.0,31.0,29.571428571428573,1345.28
2025-10-17,all,40.0,1572.05,4,Friday,0,10,42,0,,84.9,63.3,0.0,35.0,39.0,30.142857142857142,1816.81
2025-10-18,all,47.0,1963.75,5,Saturday,1,10,42,0,,84.6,67.3,0.87,40.0,38.0,30.285714285714285,1784.95
2025-10-19,all,41.0,1500.5,6,Sunday,1,10,42,0,,69.3,55.5,0.035,47.0,17.0,31.571428571428573,877.52
2025-10-20,all,26.0,1509.6,0,Monday,0,10,43,0,,73.3,47.5,0.0,41.0,39.0,35.0,1351.36
2025-10-21,all,23.0,1367.51,1,Tuesday,0,10,43,0,,72.8,57.9,0.0,26.0,23.0,33.142857142857146,1360.41
2025-10-22,all,26.0,1014.19,2,Wednesday,0,10,43,0,,70.8,45.7,0.0,23.0,20.0,33.142857142857146,721.82
2025-10-23,all,28.0,1251.36,3,Thursday,0,10,43,0,,73.7,51.4,0.0,26.0,35.0,34.0,1576.23
2025-10-24,all,43.0,1514.44,4,Friday,0,10,43,0,,69.5,49.4,0.0,28.0,40.0,33.0,1572.05
2025-10-25,all,53.0,2011.89,5,Saturday,1,10,43,0,,72.5,55.6,0.181,43.0,47.0,33.42857142857143,1963.75
2025-10-26,all,34.0,1477.41,6,Sunday,1,10,43,0,,63.0,54.8,2.319,53.0,41.0,34.285714285714285,1500.5
2025-10-27,all,27.0,1021.96,0,Monday,0,10,44,0,,62.7,56.3,0.114,34.0,26.0,33.285714285714285,1509.6
2025-10-28,all,34.0,1076.61,1,Tuesday,0,10,44,0,,62.7,57.6,0.28,27.0,23.0,33.42857142857143,1367.51
2025-10-29,all,30.0,1626.42,2,Wednesday,0,10,44,0,,58.0,48.9,0.937,34.0,26.0,35.0,1014.19
2025-10-30,all,24.0,978.55,3,Thursday,0,10,44,0,,60.4,46.7,0.0,30.0,28.0,35.57142857142857,1251.36
2025-10-31,all,54.0,1923.13,4,Friday,0,10,44,0,,62.5,41.5,0.0,24.0,43.0,35.0,1514.44
2025-11-01,all,46.0,2046.1,5,Saturday,1,11,44,0,,63.2,45.6,0.138,54.0,53.0,36.57142857142857,2011.89
2025-11-02,all,32.0,1279.05,6,Sunday,1,11,44,0,,53.9,42.4,0.0,46.0,34.0,35.57142857142857,1477.41
2025-11-03,all,35.0,1792.8,0,Monday,0,11,45,0,,62.6,36.4,0.0,32.0,27.0,35.285714285714285,1021.96
2025-11-04,all,41.0,1958.71,1,Tuesday,0,11,45,0,,68.9,44.0,0.0,35.0,34.0,36.42857142857143,1076.61
2025-11-05,all,22.0,925.57,2,Wednesday,0,11,45,0,,72.2,50.0,0.0,41.0,30.0,37.42857142857143,1626.42
2025-11-06,all,42.0,1800.67,3,Thursday,0,11,45,0,,73.0,49.4,0.0,22.0,24.0,36.285714285714285,978.55
2025-11-07,all,51.0,1827.07,4,Friday,0,11,45,0,,70.4,57.9,0.142,42.0,54.0,38.857142857142854,1923.13
2025-11-08,all,43.0,1666.6,5,Saturday,1,11,45,0,,72.1,54.5,0.004,51.0,46.0,38.42857142857143,2046.1
2025-11-09,all,26.0,1463.61,6,Sunday,1,11,45,0,,62.2,37.5,0.0,43.0,32.0,38.0,1279.05
2025-11-10,all,36.0,1111.82,0,Monday,0,11,46,0,,39.9,28.3,0.0,26.0,35.0,37.142857142857146,1792.8
2025-11-11,all,34.0,1248.98,1,Tuesday,0,11,46,1,Veterans Day,53.2,27.7,0.0,36.0,41.0,37.285714285714285,1958.71
2025-11-12,all,20.0,680.55,2,Wednesday,0,11,46,0,,66.4,45.3,0.0,34.0,22.0,36.285714285714285,925.57
2025-11-13,all,28.0,1370.43,3,Thursday,0,11,46,0,,71.9,41.3,0.0,20.0,42.0,36.0,1800.67
2025-11-14,all,37.0,1467.33,4,Friday,0,11,46,0,,75.7,52.6,0.0,28.0,51.0,34.0,1827.07
2025-11-15,all,48.0,2279.07,5,Saturday,1,11,46,0,,75.6,59.5,0.0,37.0,43.0,32.0,1666.6
2025-11-16,all,20.0,882.64,6,Sunday,1,11,46,0,,70.2,51.9,0.0,48.0,26.0,32.714285714285715,1463.61
2025-11-17,all,36.0,1565.21,0,Monday,0,11,47,0,,69.5,45.0,0.012,20.0,36.0,31.857142857142858,1111.82
2025-11-18,all,32.0,1270.94,1,Tuesday,0,11,47,0,,75.3,60.5,0.106,36.0,34.0,31.857142857142858,1248.98
2025-11-19,all,43.0,1867.79,2,Wednesday,0,11,47,0,,74.3,64.1,0.012,32.0,20.0,31.571428571428573,680.55
2025-11-20,all,52.0,2529.55,3,Thursday,0,11,47,0,,68.6,60.4,0.543,43.0,28.0,34.857142857142854,1370.43
2025-11-21,all,45.0,2088.68,4,Friday,0,11,47,0,,72.5,60.9,0.398,52.0,37.0,38.285714285714285,1467.33
2025-11-22,all,33.0,1387.82,5,Saturday,1,11,47,0,,68.1,56.5,0.039,45.0,48.0,39.42857142857143,2279.07
2025-11-23,all,36.0,1600.94,6,Sunday,1,11,47,0,,62.2,50.6,0.0,33.0,20.0,37.285714285714285,882.64
2025-11-24,all,35.0,1487.04,0,Monday,0,11,48,0,,57.7,45.8,0.406,36.0,36.0,39.57142857142857,1565.21
2025-11-25,all,44.0,1497.64,1,Tuesday,0,11,48,0,,66.5,56.7,0.516,35.0,32.0,39.42857142857143,1270.94
2025-11-26,all,17.0,851.31,2,Wednesday,0,11,48,0,,56.6,41.5,0.0,44.0,43.0,41.142857142857146,1867.79
2025-11-27,all,22.0,1026.83,3,Thursday,0,11,48,1,Thanksgiving Day,49.6,36.6,0.0,17.0,52.0,37.42857142857143,2529.55
2025-11-28,all,45.0,2197.46,4,Friday,0,11,48,0,,49.9,29.3,0.0,22.0,45.0,33.142857142857146,2088.68
2025-11-29,all,51.0,1945.48,5,Saturday,1,11,48,0,,49.3,38.5,0.15,45.0,33.0,33.142857142857146,1387.82
2025-11-30,all,20.0,778.35,6,Sunday,1,11,48,0,,48.7,32.5,0.004,51.0,36.0,35.714285714285715,1600.94
2025-12-01,all,22.0,757.48,0,Monday,0,12,49,0,,39.2,27.7,0.496,20.0,35.0,33.42857142857143,1487.04
2025-12-02,all,19.0,790.9,1,Tuesday,0,12,49,0,,35.3,31.4,0.071,22.0,44.0,31.571428571428573,1497.64
2025-12-03,all,32.0,1404.01,2,Wednesday,0,12,49,0,,40.4,29.9,0.0,19.0,17.0,28.0,851.31
2025-12-04,all,30.0,1433.36,3,Thursday,0,12,49,0,,39.7,33.1,0.331,32.0,22.0,30.142857142857142,1026.83
2025-12-05,all,28.0,1124.46,4,Friday,0,12,49,0,,38.1,32.1,0.0,30.0,45.0,31.285714285714285,2197.46
2025-12-06,all,66.0,2513.78,5,Saturday,1,12,49,0,,48.3,33.7,0.0,28.0,51.0,28.857142857142858,1945.48
2025-12-07,all,30.0,1564.0,6,Sunday,1,12,49,0,,48.8,37.3,0.035,66.0,20.0,31.0,778.35
2025-12-08,all,15.0,413.26,0,Monday,0,12,50,0,,43.9,30.8,0.008,30.0,22.0,32.42857142857143,757.48
2025-12-09,all,20.0,930.63,1,Tuesday,0,12,50,0,,46.1,28.4,0.0,15.0,19.0,31.428571428571427,790.9
2025-12-10,all,20.0,904.44,2,Wednesday,0,12,50,0,,59.5,39.5,0.0,20.0,32.0,31.571428571428573,1404.01
2025-12-11,all,26.0,1051.64,3,Thursday,0,12,50,0,,51.5,33.7,0.0,20.0,30.0,29.857142857142858,1433.36
2025-12-12,all,42.0,1870.81,4,Friday,0,12,50,0,,60.3,40.7,0.0,26.0,28.0,29.285714285714285,1124.46
2025-12-13,all,30.0,1401.74,5,Saturday,1,12,50,0,,53.0,33.3,0.02,42.0,66.0,31.285714285714285,2513.78
2025-12-14,all,36.0,1473.18,6,Sunday,1,12,50,0,,33.8,18.4,0.0,30.0,30.0,26.142857142857142,1564.0
2025-12-15,all,27.0,1197.36,0,Monday,0,12,51,0,,37.9,16.4,0.0,36.0,15.0,27.0,413.26
2025-12-16,all,40.0,1521.41,1,Tuesday,0,12,51,0,,52.1,29.2,0.0,27.0,20.0,28.714285714285715,930.63
2025-12-17,all,33.0,1181.69,2,Wednesday,0,12,51,0,,53.5,40.4,0.106,40.0,20.0,31.571428571428573,904.44
2025-12-18,all,37.0,1546.03,3,Thursday,0,12,51,0,,64.4,50.6,0.417,33.0,26.0,33.42857142857143,1051.64
2025-12-19,all,49.0,2254.69,4,Friday,0,12,51,0,,48.6,31.6,0.0,37.0,42.0,35.0,1870.81
2025-12-20,all,55.0,2508.02,5,Saturday,1,12,51,0,,63.8,36.9,0.004,49.0,30.0,36.0,1401.74
2025-12-21,all,31.0,1005.84,6,Sunday,1,12,51,0,,57.7,46.2,0.0,55.0,36.0,39.57142857142857,1473.18
2025-12-22,all,17.0,1013.37,0,Monday,0,12,52,0,,62.2,42.1,0.039,31.0,27.0,38.857142857142854,1197.36
2025-12-23,all,30.0,1315.82,1,Tuesday,0,12,52,0,,71.5,62.6,0.118,17.0,40.0,37.42857142857143,1521.41
2025-12-24,all,41.0,1426.29,2,Wednesday,0,12,52,0,,74.6,59.7,0.004,30.0,33.0,36.0,1181.69
2025-12-25,all,0.0,0.0,3,Thursday,0,12,52,1,Christmas Day,70.9,58.6,0.004,41.0,37.0,37.142857142857146,1546.03
2025-12-26,all,53.0,1968.33,4,Friday,0,12,52,0,,73.2,63.0,0.012,0.0,49.0,31.857142857142858,2254.69
2025-12-27,all,68.0,2680.6,5,Saturday,1,12,52,0,,70.5,59.1,0.0,53.0,55.0,32.42857142857143,2508.02
2025-12-28,all,49.0,1950.97,6,Sunday,1,12,52,0,,73.9,50.5,0.217,68.0,31.0,34.285714285714285,1005.84
2025-12-29,all,31.0,1068.9,0,Monday,0,12,1,0,,46.3,28.9,0.0,49.0,17.0,36.857142857142854,1013.37
2025-12-30,all,28.0,1053.0,1,Tuesday,0,12,1,0,,35.6,22.5,0.0,31.0,30.0,38.857142857142854,1315.82
2025-12-31,all,25.0,1004.88,2,Wednesday,0,12,1,0,,52.5,29.8,0.0,28.0,41.0,38.57142857142857,1426.29
2026-01-01,all,45.0,1824.5,3,Thursday,0,1,1,1,New Year's Day,62.5,36.4,0.0,25.0,0.0,36.285714285714285,0.0
2026-01-02,all,38.0,1631.79,4,Friday,0,1,1,0,,53.9,44.4,0.382,45.0,53.0,42.714285714285715,1968.33
2026-01-03,all,52.0,2059.07,5,Saturday,1,1,1,0,,49.2,37.0,0.0,38.0,68.0,40.57142857142857,2680.6
2026-01-04,all,41.0,1562.52,6,Sunday,1,1,1,0,,50.0,29.8,0.0,52.0,49.0,38.285714285714285,1950.97
2026-01-05,all,40.0,1731.93,0,Monday,0,1,2,0,,61.0,37.9,0.0,41.0,31.0,37.142857142857146,1068.9
2026-01-06,all,23.0,847.9,1,Tuesday,0,1,2,0,,70.3,53.1,0.0,40.0,28.0,38.42857142857143,1053.0
